Date,Cases,HospitalCases,IcuCases,Deaths
2021-07-01,448,12,0,0
2021-07-02,512,9,0,0
2021-07-03,448,6,0,0
2021-07-04,562,10,0,0
2021-07-05,365,5,0,0
2021-07-06,397,8,2,0
2021-07-07,581,13,2,0
2021-07-08,534,13,0,6
2021-07-09,631,5,0,0
2021-07-10,581,7,1,0
2021-07-11,576,9,0,0
2021-07-12,600,7,0,0
2021-07-13,589,8,1,0
2021-07-14,783,21,2,0
2021-07-15,994,23,3,12
2021-07-16,1173,16,2,0
2021-07-17,1377,18,1,0
2021-07-18,1179,19,0,0
2021-07-19,1071,15,1,0
2021-07-20,1110,14,1,0
2021-07-21,1378,18,3,0
2021-07-22,1189,26,1,0
2021-07-23,1386,25,2,8
2021-07-24,1345,19,1,0
2021-07-25,1126,23,3,0
2021-07-26,1345,30,6,0
2021-07-27,1120,29,5,0
2021-07-28,1408,30,1,0
2021-07-29,0,32,1,9
